"date","total_actual_demand_mgd","total_projected_demand_mgd","actual_projected_demand","total_plant_demand_mgd"
"2023-02-02T00:00:00.000","14.48","14.22","1.018284106891701828410689170","15.1"
"2023-02-03T00:00:00.000","14.31","14.32","0.9993016759776536312849162011","14.78"
"2023-02-04T00:00:00.000","14.07","14.06","1.000711237553342816500711238","14.58"
"2023-02-05T00:00:00.000","14.47","14.27","1.014015416958654519971969166","14.72"
"2023-02-06T00:00:00.000","14.16","14.57","0.9718599862731640356897735072","14.96"
"2023-02-07T00:00:00.000","14.21","14.31","0.9930118798043326345213137666","14.21"
"2023-02-08T00:00:00.000","14.16","14.38","0.9847009735744089012517385257","14.65"
"2023-02-09T00:00:00.000","14.42","14.48","0.9958563535911602209944751381","15.43"
"2023-02-10T00:00:00.000","14.18","14.42","0.9833564493758668515950069348","15.21"
"2023-02-11T00:00:00.000","13.98","14.39","0.9715079916608756080611535789","15.53"
"2023-02-12T00:00:00.000","13.96","14.28","0.9775910364145658263305322129","15.43"
"2023-02-13T00:00:00.000","14.03","14.48","0.9689226519337016574585635359","15.49"
"2023-02-14T00:00:00.000","13.83","14.44","0.9577562326869806094182825485","14.58"
"2023-02-15T00:00:00.000","13.83","14.55","0.9505154639175257731958762887","15.12"
"2023-02-16T00:00:00.000","14.23","14.41","0.9875086745315752949340735600","15.86"
"2023-02-17T00:00:00.000","14.14","14.51","0.9745003445899379738111647140","15.6"
"2023-02-18T00:00:00.000","13.94","14.4","0.9680555555555555555555555556","15.16"
"2023-02-19T00:00:00.000","13.81","14.24","0.9698033707865168539325842697","14.72"
"2023-02-20T00:00:00.000","13.77","14.41","0.9555863983344899375433726579","15.29"
"2023-02-21T00:00:00.000","14.11","14.35","0.9832752613240418118466898955","15.54"
"2023-02-22T00:00:00.000","13.97","14.38","0.9714881780250347705146036161","15.09"
"2023-02-23T00:00:00.000","13.98","14.2","0.9845070422535211267605633803","15.31"
"2023-02-24T00:00:00.000","14.31","14.07","1.017057569296375266524520256","15.28"
"2023-02-25T00:00:00.000","13.6","14.3","0.9510489510489510489510489510","14.92"
"2023-02-26T00:00:00.000","13.61","14.28","0.9530812324929971988795518207","14.98"
"2023-02-27T00:00:00.000","14.3","14.22","1.005625879043600562587904360","15.52"
"2023-02-28T00:00:00.000","14.3","14.38","0.9944367176634214186369958275","14.93"
"2023-03-01T00:00:00.000","14.2","14.27","0.9950946040644709180098107919","15.14"
"2023-03-02T00:00:00.000","14.03","14.34","0.9783821478382147838214783821","15.25"
"2023-03-03T00:00:00.000","14.04","14.52","0.9669421487603305785123966942","15.22"
"2023-03-04T00:00:00.000","13.38","14.22","0.9409282700421940928270042194","14.39"
"2023-03-05T00:00:00.000","13.39","14.6","0.9171232876712328767123287671","14.48"
"2023-03-06T00:00:00.000","14.23","14.33","0.9930216329378925331472435450","15.16"
"2023-03-07T00:00:00.000","14.13","14.45","0.9778546712802768166089965398","15.39"
"2023-03-08T00:00:00.000","14.14","14.5","0.9751724137931034482758620690","15.39"
"2023-03-09T00:00:00.000","14.43","14.63","0.9863294600136705399863294600","15.4"
"2023-03-10T00:00:00.000","13.79","14.47","0.9530062197650310988251554941","14.88"
"2023-03-11T00:00:00.000","14.43","14.26","1.011921458625525946704067321","14.63"
"2023-03-12T00:00:00.000","11.46","14.24","0.8047752808988764044943820225","14.38"
"2023-03-13T00:00:00.000","13.31","13.99","0.9513938527519656897784131523","14.15"
"2023-03-14T00:00:00.000","13.06","13.93","0.9375448671931083991385498923","14.22"
"2023-03-15T00:00:00.000","13.3","13.9","0.9568345323741007194244604317","14.41"
"2023-03-16T00:00:00.000","12.77","13.66","0.9348462664714494875549048316","14.15"
"2023-03-17T00:00:00.000","13.06","13.61","0.9595885378398236590742101396","13.81"
"2023-03-18T00:00:00.000","12.98","13.93","0.9318018664752333094041636755","14.21"
"2023-03-19T00:00:00.000","13.89","14.02","0.9907275320970042796005706134","15.21"
"2023-03-20T00:00:00.000","13.96","14.14","0.9872701555869872701555869873","15"
"2023-03-21T00:00:00.000","13.67","14.24","0.9599719101123595505617977528","14.24"
"2023-03-22T00:00:00.000","13.8","14.4","0.9583333333333333333333333333","15.27"
"2023-03-23T00:00:00.000","13.94","14.18","0.9830747531734837799717912553","15.41"
"2023-03-24T00:00:00.000","13.54","14.4","0.9402777777777777777777777778","15.06"
"2023-03-25T00:00:00.000","13.23","14.61","0.9055441478439425051334702259","14.26"
"2023-03-26T00:00:00.000","13.65","14.28","0.9558823529411764705882352941","14.77"
"2023-03-27T00:00:00.000","13.27","14.6","0.9089041095890410958904109589","14.66"
"2023-03-28T00:00:00.000","13.46","14.73","0.9137813985064494229463679566","14.83"
"2023-03-29T00:00:00.000","13.5","14.62","0.9233926128590971272229822161","14.93"
"2023-03-30T00:00:00.000","13.93","14.7","0.9476190476190476190476190476","15.41"
"2023-03-31T00:00:00.000","13.82","14.73","0.9382213170400543109300746775","14.33"
"2023-04-01T00:00:00.000","13.93","14.72","0.9463315217391304347826086957","14.38"
"2023-04-02T00:00:00.000","14.48","14.64","0.9890710382513661202185792350","15.01"
"2023-04-03T00:00:00.000","14.37","15.03","0.9560878243512974051896207585","14.81"
"2023-04-04T00:00:00.000","14.58","15.53","0.9388280746941403734707018674","15.01"
"2023-04-05T00:00:00.000","14.67","15.74","0.9320203303684879288437102922","14.83"
"2023-04-06T00:00:00.000","14.83","15.35","0.9661237785016286644951140065","16.56"
"2023-04-07T00:00:00.000","14.77","15.62","0.9455825864276568501920614597","15.39"
"2023-04-08T00:00:00.000","13.9","15.99","0.8692933083176985616010006254","14.41"
"2023-04-09T00:00:00.000","14.8","15.67","0.9444798978940650925335035099","16.42"
"2023-04-10T00:00:00.000","15.1","15.68","0.9630102040816326530612244898","17.01"
"2023-04-11T00:00:00.000","15.61","15.98","0.9768460575719649561952440551","17.71"
"2023-04-12T00:00:00.000","15.56","15.79","0.9854338188727042431918936035","20.83"
"2023-04-13T00:00:00.000","15.33","15.83","0.9684144030322173089071383449","17.6"
"2023-04-14T00:00:00.000","14.49","16.03","0.9039301310043668122270742358","16.54"
"2023-04-15T00:00:00.000","13.42","16.01","0.8382261086820737039350405996","16.39"
"2023-04-16T00:00:00.000","15.84","15.66","1.011494252873563218390804598","19.09"
"2023-04-17T00:00:00.000","15.86","15.77","1.005707038681039949270767280","19.72"
"2023-04-18T00:00:00.000","15.43","16.37","0.9425778863775198533903481979","19.82"
"2023-04-19T00:00:00.000","15.64","16.6","0.9421686746987951807228915663","17.74"
"2023-04-20T00:00:00.000","14.6","16.23","0.8995686999383857054836722120","13.86"
"2023-04-21T00:00:00.000","14.59","16.33","0.8934476423759951010410287814","12.86"
"2023-04-22T00:00:00.000","13.14","16.78","0.7830750893921334922526817640","10.89"
"2023-04-23T00:00:00.000","14.1","16.81","0.8387864366448542534205829863","13.4"
"2023-04-24T00:00:00.000","15.83","17.13","0.9241097489784004670169293637","14.44"
"2023-04-25T00:00:00.000","14.77","17.39","0.8493387004025301897642323174","12.59"
"2023-04-26T00:00:00.000","15","17.4","0.8620689655172413793103448276","12.97"
"2023-04-27T00:00:00.000","15.34","17.63","0.8701077708451503119682359614","14.22"
"2023-04-28T00:00:00.000","15.02","18.14","0.8280044101433296582138919515","14.18"
"2023-04-29T00:00:00.000","15.27","17.85","0.8554621848739495798319327731","14.85"
"2023-04-30T00:00:00.000","15.99","18.04","0.8863636363636363636363636364","16.95"
"2023-05-01T00:00:00.000","17.56","18.5","0.9491891891891891891891891892","19.07"
"2023-05-02T00:00:00.000","17.92","18.21","0.9840746842394288852278967600","20.58"
"2023-05-03T00:00:00.000","19.97","18.27","1.093048713738368910782703886","23"
"2023-05-04T00:00:00.000","18.69","19.14","0.9764890282131661442006269592","21.2"
"2023-05-05T00:00:00.000","20.01","19.06","1.049842602308499475341028332","22.51"
"2023-05-06T00:00:00.000","20.04","19.42","1.031925849639546858908341916","21.52"
"2023-05-07T00:00:00.000","20.19","19.35","1.043410852713178294573643411","21.53"
"2023-05-08T00:00:00.000","23.44","18.89","1.240868184224457384859714134","24.8"
"2023-05-09T00:00:00.000","22.47","18.83","1.193308550185873605947955390","25.95"
"2023-05-10T00:00:00.000","19.44","18.78","1.035143769968051118210862620","20.12"
"2023-05-11T00:00:00.000","17.17","18.68","0.9191648822269807280513918630","15.56"
"2023-05-12T00:00:00.000","17.35","18.97","0.9146020031628887717448603057","14.93"
"2023-05-13T00:00:00.000","16.66","19.69","0.8461147790756729304215337735","14.2"
"2023-05-14T00:00:00.000","15.52","19.74","0.7862208713272543059777102330","14.09"
"2023-05-15T00:00:00.000","17.38","20.2","0.8603960396039603960396039604","17.58"
"2023-05-16T00:00:00.000","17.34","20.28","0.8550295857988165680473372781","18.68"
"2023-05-17T00:00:00.000","18.93","20.11","0.9413227250124316260566882148","23.09"
"2023-05-18T00:00:00.000","17.89","20.36","0.8786836935166994106090373281","22.15"
"2023-05-19T00:00:00.000","17.6","20.07","0.8769307424015944195316392626","21.17"
"2023-05-20T00:00:00.000","16.54","19.64","0.8421588594704684317718940937","21.51"
"2023-05-21T00:00:00.000","18.04","20.39","0.8847474252084355076017655714","23.77"
"2023-05-22T00:00:00.000","21.29","20.35","1.046191646191646191646191646","28.03"
"2023-05-23T00:00:00.000","21.68","20.24","1.071146245059288537549407115","28.56"
"2023-05-24T00:00:00.000","21.97","20.16","1.089781746031746031746031746","27.24"
"2023-05-25T00:00:00.000","21.86","21.24","1.029190207156308851224105461","24.02"
"2023-05-26T00:00:00.000","22.37","21.77","1.027560863573725310059715204","23.79"
"2023-05-27T00:00:00.000","20.84","22.17","0.9400090211998195760036084799","20.97"
"2023-05-28T00:00:00.000","19.02","22.89","0.8309305373525557011795543906","18.24"
"2023-05-29T00:00:00.000","21.61","22.19","0.9738621000450653447498873366","22.71"
"2023-05-30T00:00:00.000","23.17","22","1.053181818181818181818181818","23.94"
"2023-05-31T00:00:00.000","24.35","22.42","1.086083853702051739518287244","26.46"
"2023-06-01T00:00:00.000","22.03","23.96","0.9194490818030050083472454090","23.22"
"2023-06-02T00:00:00.000","19.68","25.18","0.7815726767275615567911040508","20.38"
"2023-06-03T00:00:00.000","17.95","26.09","0.6880030663089306247604446148","19.4"
"2023-06-04T00:00:00.000","16.8","27.64","0.6078147612156295224312590449","15.47"
"2023-06-05T00:00:00.000","19.17","27.87","0.6878363832077502691065662002","21.3"
"2023-06-06T00:00:00.000","18.09","27.72","0.6525974025974025974025974026","22.25"
"2023-06-07T00:00:00.000","19.57","27.52","0.7111191860465116279069767442","26.09"
"2023-06-08T00:00:00.000","20.02","28.82","0.6946564885496183206106870229","25.52"
"2023-06-09T00:00:00.000","20.81","29.36","0.7087874659400544959128065395","26.99"
"2023-06-10T00:00:00.000","18.72","30.65","0.6107667210440456769983686786","23.27"
"2023-06-11T00:00:00.000","18.01","31.03","0.5804060586529165323880116017","22.31"
"2023-06-12T00:00:00.000","18.52","31.52","0.5875634517766497461928934010","18.57"
"2023-06-13T00:00:00.000","17.73","32.01","0.5538894095595126522961574508","16.62"
"2023-06-14T00:00:00.000","18.74","32.4","0.5783950617283950617283950617","17.14"
"2023-06-15T00:00:00.000","18.05","33.58","0.5375223347230494341870160810","18.51"
"2023-06-16T00:00:00.000","17.62","32.75","0.5380152671755725190839694656","19.44"
"2023-06-17T00:00:00.000","16.89","32.62","0.5177805027590435315757204169","18.22"
"2023-06-18T00:00:00.000","17.03","32.25","0.5280620155038759689922480620","18.41"
"2023-06-19T00:00:00.000","20.96","31.91","0.6568473832654340332184268254","24.26"
"2023-06-20T00:00:00.000","20.52","33.27","0.6167718665464382326420198377","25.86"
"2023-06-21T00:00:00.000","21.87","32.81","0.6665650716245047241694605303","25.92"
"2023-06-22T00:00:00.000","20.41","33.18","0.6151295961422543701024713683","23.23"
"2023-06-23T00:00:00.000","23.48","33.45","0.7019431988041853512705530643","28.41"
"2023-06-24T00:00:00.000","23.34","33.19","0.7032238626092196444712262730","29.42"
"2023-06-25T00:00:00.000","23.69","32.58","0.7271332105586249232658072437","30.33"
"2023-06-26T00:00:00.000","27.95","33.24","0.8408543922984356197352587244","34.39"
"2023-06-27T00:00:00.000","27.44","34.24","0.8014018691588785046728971963","28.14"
"2023-06-28T00:00:00.000","30.27","34.81","0.8695777075553002010916403332","32.13"
"2023-06-29T00:00:00.000","28.94","35.12","0.8240318906605922551252847380","30.25"
"2023-06-30T00:00:00.000","27.38","33.72","0.8119810201660735468564650059","31.65"
"2023-07-01T00:00:00.000","26.61","33.21","0.8012646793134598012646793135","30.41"
"2023-07-02T00:00:00.000","25.9","33.81","0.7660455486542443064182194617","31.14"
"2023-07-03T00:00:00.000","29.6","35.21","0.8406702641295086623118432264","34.31"
"2023-07-04T00:00:00.000","24.94","34.03","0.7328827505142521304731119600","27.82"
"2023-07-05T00:00:00.000","22.58","33.79","0.6682450429121041728321988754","23.84"
"2023-07-06T00:00:00.000","21.59","33.78","0.6391355831853167554766133807","20.31"
"2023-07-07T00:00:00.000","23.18","33.72","0.6874258600237247924080664294","24.38"
"2023-07-08T00:00:00.000","21.45","34.55","0.6208393632416787264833574530","21.8"
"2023-07-09T00:00:00.000","22.46","35.35","0.6353606789250353606789250354","22.09"
"2023-07-10T00:00:00.000","26.14","36.28","0.7205071664829106945975744212","30.72"
"2023-07-11T00:00:00.000","28.12","36.6","0.7683060109289617486338797814","33.32"
"2023-07-12T00:00:00.000","30.56","35.14","0.8696642003414911781445645987","36.98"
"2023-07-13T00:00:00.000","30.3","35.07","0.8639863130881094952951240376","33.77"
"2023-07-14T00:00:00.000","31.84","33.92","0.9386792452830188679245283019","36.81"
"2023-07-15T00:00:00.000","30.36","33.92","0.8950471698113207547169811321","34.22"
"2023-07-16T00:00:00.000","29.97","33.95","0.8827687776141384388807069219","34.62"
"2023-07-17T00:00:00.000","34.1","35.78","0.9530463946338736724427054220","38.69"
"2023-07-18T00:00:00.000","31.19","35.52","0.8780968468468468468468468468","34.22"
"2023-07-19T00:00:00.000","31.69","35.2","0.9002840909090909090909090909","35.88"
"2023-07-20T00:00:00.000","26.56","35.68","0.7443946188340807174887892377","26.49"
"2023-07-21T00:00:00.000","26.09","35.19","0.7414038078999715828360329639","26.8"
"2023-07-22T00:00:00.000","27.63","36.08","0.7657982261640798226164079823","32.26"
"2023-07-23T00:00:00.000","28.88","35.38","0.8162803843979649519502543810","36.02"
"2023-07-24T00:00:00.000","31.83","35.01","0.9091688089117395029991431020","39.46"
"2023-07-25T00:00:00.000","29.81","34.52","0.8635573580533024333719582851","35.52"
"2023-07-26T00:00:00.000","30.93","33.96","0.9107773851590106007067137809","35.48"
"2023-07-27T00:00:00.000","28.21","34.24","0.8238901869158878504672897196","30.28"
"2023-07-28T00:00:00.000","27.28","33.05","0.8254160363086232980332829047","31.17"
"2023-07-29T00:00:00.000","26.37","33.05","0.7978819969742813918305597579","29.35"
"2023-07-30T00:00:00.000","27.64","32.06","0.8621334996880848409232688709","32.06"
"2023-07-31T00:00:00.000","28.7","31.98","0.8974358974358974358974358974","33.49"
"2023-08-01T00:00:00.000","22.75","32.96","0.6902305825242718446601941748","24.02"
"2023-08-02T00:00:00.000","23.26","33.73","0.6895938333827453305662614883","25.07"
"2023-08-03T00:00:00.000","20.83","33.43","0.6230930302123840861501645229","23.9"
"2023-08-04T00:00:00.000","22.6","32.26","0.7005579665220086794792312461","26.98"
"2023-08-05T00:00:00.000","22.19","32.87","0.6750836629145117128080316398","27.93"
"2023-08-06T00:00:00.000","22.63","32.56","0.6950245700245700245700245700","27.55"
"2023-08-07T00:00:00.000","24.34","32.95","0.7386949924127465857359635812","28.82"
"2023-08-08T00:00:00.000","22.58","33.14","0.6813518406759203379601689801","26.6"
"2023-08-09T00:00:00.000","24.93","33.17","0.7515827555019596020500452216","30.11"
"2023-08-10T00:00:00.000","24.97","33.38","0.7480527261833433193529059317","29.19"
"2023-08-11T00:00:00.000","27.54","32.79","0.8398902104300091491308325709","32.3"
"2023-08-12T00:00:00.000","26.52","33.94","0.7813789039481437831467295227","30.06"
"2023-08-13T00:00:00.000","25.22","33.96","0.7426383981154299175500588928","29.5"
"2023-08-14T00:00:00.000","28.83","33.59","0.8582911580827627270020839536","33.25"
"2023-08-15T00:00:00.000","27.94","33.24","0.8405535499398315282791817088","30.99"
"2023-08-16T00:00:00.000","30.78","33.12","0.9293478260869565217391304348","34.52"
"2023-08-17T00:00:00.000","29.98","34.13","0.8784060943451508936419572224","32.95"
"2023-08-18T00:00:00.000","31.48","33.38","0.9430796884361893349310964649","35.24"
"2023-08-19T00:00:00.000","29.04","33.52","0.8663484486873508353221957041","32.38"
"2023-08-20T00:00:00.000","28.99","33.29","0.8708320817062180835085611295","32.21"
"2023-08-21T00:00:00.000","31.96","34.1","0.9372434017595307917888563050","36.44"
"2023-08-22T00:00:00.000","30.93","34.19","0.9046504825972506580871599883","33.67"
"2023-08-23T00:00:00.000","32.08","34.23","0.9371895997662868828513000292","37.72"
"2023-08-24T00:00:00.000","29.64","35.24","0.8410896708286038592508513053","34.5"
"2023-08-25T00:00:00.000","26.8","34.05","0.7870778267254038179148311307","29.45"
"2023-08-26T00:00:00.000","22.19","34.48","0.6435614849187935034802784223","22.46"
"2023-08-27T00:00:00.000","21.92","34.39","0.6373945914510031986042454202","24.43"
"2023-08-28T00:00:00.000","23.62","34.84","0.6779563719862227324913892078","25.4"
"2023-08-29T00:00:00.000","23.17","34.27","0.6761015465421651590312226437","26.23"
"2023-08-30T00:00:00.000","25.63","33.68","0.7609857482185273159144893112","31.93"
"2023-08-31T00:00:00.000","25.59","34.04","0.7517626321974148061104582844","32.95"
"2023-09-01T00:00:00.000","29.1","33.96","0.8568904593639575971731448763","38.1"
"2023-09-02T00:00:00.000","26.16","34.59","0.7562879444926279271465741544","34.79"
"2023-09-03T00:00:00.000","24.25","33.93","0.7147067491895078101974653699","32.01"
"2023-09-04T00:00:00.000","26.51","34.11","0.7771914394605687481676927587","34.59"
"2023-09-05T00:00:00.000","25.87","33.86","0.7640283520378027170702894271","33.03"
"2023-09-06T00:00:00.000","30.2","33.1","0.9123867069486404833836858006","33.68"
"2023-09-07T00:00:00.000","26.67","33.27","0.8016230838593327321911632101","29.94"
"2023-09-08T00:00:00.000","30.07","31.64","0.9503792667509481668773704172","32.34"
"2023-09-09T00:00:00.000","27.01","30.77","0.8778030549236269093272668183","28.34"
"2023-09-10T00:00:00.000","23.03","28.79","0.7999305314345258770406391108","23.98"
"2023-09-11T00:00:00.000","24.51","28.99","0.8454639530872714729216971369","24.14"
"2023-09-12T00:00:00.000","24.24","29.03","0.8349982776438167413021012745","25.6"
"2023-09-13T00:00:00.000","25.61","28.75","0.8907826086956521739130434783","28.61"
"2023-09-14T00:00:00.000","22.9","28.99","0.7899275612280096585029320455","24.13"
"2023-09-15T00:00:00.000","22.96","28.97","0.7925440110459095616154642734","23.24"
"2023-09-16T00:00:00.000","22.41","29.32","0.7643246930422919508867667121","23.07"
"2023-09-17T00:00:00.000","23.47","29.18","0.8043180260452364633310486635","24.98"
"2023-09-18T00:00:00.000","26.18","29.91","0.8752925442995653627549314610","31.06"
"2023-09-19T00:00:00.000","24.34","29.72","0.8189771197846567967698519515","27.83"
"2023-09-20T00:00:00.000","25.91","29.31","0.8839986352780620948481746844","31.7"
"2023-09-21T00:00:00.000","24.73","29.17","0.8477888241343846417552279739","29.47"
"2023-09-22T00:00:00.000","27.11","27.93","0.9706408879341210168277837451","31.98"
"2023-09-23T00:00:00.000","25.21","28.25","0.8923893805309734513274336283","29.26"
"2023-09-24T00:00:00.000","24.38","27.68","0.8807803468208092485549132948","28.95"
"2023-09-25T00:00:00.000","27.39","28.07","0.9757748485928037050231563947","31.53"
"2023-09-26T00:00:00.000","25.5","27.82","0.9166067577282530553558590942","27.11"
"2023-09-27T00:00:00.000","26.39","27.21","0.9698640205806688717383314958","29.23"
"2023-09-28T00:00:00.000","25.83","26.61","0.9706877113866967305524239008","27.5"
"2023-09-29T00:00:00.000","26.3","25.43","1.034211561148250098309083759","30.23"
"2023-09-30T00:00:00.000","24.24","25.13","0.9645841623557500994826900119","27.83"
"2023-10-01T00:00:00.000","23.85","23.58","1.011450381679389312977099237","27.48"
"2023-10-02T00:00:00.000","24.6","22.81","1.078474353353792196405085489","28.17"
"2023-10-03T00:00:00.000","21.52","22.5","0.9564444444444444444444444444","21.75"
"2023-10-04T00:00:00.000","22.28","21.67","1.028149515459160129210890632","25.43"
"2023-10-05T00:00:00.000","21.2","21.44","0.9888059701492537313432835821","26.1"
"2023-10-06T00:00:00.000","20.13","20.59","0.9776590577950461389023797960","26.9"
"2023-10-07T00:00:00.000","18.63","20.47","0.9101123595505617977528089888","21.46"
"2023-10-08T00:00:00.000","19.75","19.88","0.9934607645875251509054325956","20.84"
"2023-10-09T00:00:00.000","20.65","18.98","1.087987355110642781875658588","22.06"
"2023-10-10T00:00:00.000","18.99","18.92","1.003699788583509513742071882","20.05"
"2023-10-11T00:00:00.000","18.47","18.23","1.013165112452002194185408667","18.97"
"2023-10-12T00:00:00.000","16.46","18.05","0.9119113573407202216066481994","14.68"
"2023-10-13T00:00:00.000","16.2","17.79","0.9106239460370994940978077572","17.06"
"2023-10-14T00:00:00.000","15.44","17.64","0.8752834467120181405895691610","18.01"
"2023-10-15T00:00:00.000","16.26","17.12","0.9497663551401869158878504673","17.68"
"2023-10-16T00:00:00.000","17.31","17.09","1.012873025160912814511410181","20.06"
"2023-10-17T00:00:00.000","17.14","17.14","1","20.18"
"2023-10-18T00:00:00.000","16.86","16.75","1.006567164179104477611940299","19.98"
"2023-10-19T00:00:00.000","14.32","16.71","0.8569718731298623578695391981","20.01"
"2023-10-20T00:00:00.000","16.56","16.36","1.012224938875305623471882641","19.04"
"2023-10-21T00:00:00.000","15.14","16.11","0.9397889509621353196772191186","18.89"
"2023-10-22T00:00:00.000","15.06","15.8","0.9531645569620253164556962025","17.81"
"2023-10-23T00:00:00.000","15.79","15.44","1.022668393782383419689119171","18.52"
"2023-10-24T00:00:00.000","15","15.66","0.9578544061302681992337164751","16.1"
"2023-10-25T00:00:00.000","14.53","15.45","0.9404530744336569579288025890","15.84"
"2023-10-26T00:00:00.000","13.71","15.51","0.8839458413926499032882011605","14.39"
"2023-10-27T00:00:00.000","13.69","15.62","0.8764404609475032010243277849","14.16"
"2023-10-28T00:00:00.000","13.31","15.15","0.8785478547854785478547854785","13.95"
"2023-10-29T00:00:00.000","13.82","15.24","0.9068241469816272965879265092","15.5"
"2023-10-30T00:00:00.000","13.67","15.04","0.9089095744680851063829787234","14.81"
"2023-10-31T00:00:00.000","13.76","14.62","0.9411764705882352941176470588","14.55"
"2023-11-01T00:00:00.000","13.8","15.04","0.9175531914893617021276595745","14.41"
"2023-11-02T00:00:00.000","13.73","15.08","0.9104774535809018567639257294","15.23"
"2023-11-03T00:00:00.000","13.49","14.9","0.9053691275167785234899328859","14.63"
"2023-11-04T00:00:00.000","13.49","14.78","0.9127198917456021650879566982","14.24"
"2023-11-05T00:00:00.000","14.35","14.61","0.9822039698836413415468856947","15.39"
"2023-11-06T00:00:00.000","13.8","14.88","0.9274193548387096774193548387","14.64"
"2023-11-07T00:00:00.000","13.99","14.54","0.9621733149931224209078404402","15.16"
"2023-11-08T00:00:00.000","14.11","14.44","0.9771468144044321329639889197","15.51"
"2023-11-09T00:00:00.000","13.76","14.69","0.9366916269571136827773995916","15"
"2023-11-10T00:00:00.000","13.28","14.58","0.9108367626886145404663923182","14.93"
"2023-11-11T00:00:00.000","13.02","14.41","0.9035392088827203331020124913","14.39"
"2023-11-12T00:00:00.000","13.7","14.49","0.9454796411318150448585231194","14.86"
"2023-11-13T00:00:00.000","14.39","14.71","0.9782460910944935418082936778","16.06"
"2023-11-14T00:00:00.000","13.73","14.54","0.9442916093535075653370013755","16.62"
"2023-11-15T00:00:00.000","13.69","14.78","0.9262516914749661705006765900","15.11"
"2023-11-16T00:00:00.000","13.93","14.47","0.9626814098134070490670352453","14.57"
"2023-11-17T00:00:00.000","13.44","14.89","0.9026192075218267293485560779","12.72"
"2023-11-18T00:00:00.000","12.94","14.45","0.8955017301038062283737024221","12.85"
"2023-11-19T00:00:00.000","13.37","14.63","0.9138755980861244019138755981","13.85"
"2023-11-20T00:00:00.000","13.6","14.24","0.9550561797752808988764044944","14.33"
"2023-11-21T00:00:00.000","13.1","14.04","0.9330484330484330484330484330","13.79"
"2023-11-22T00:00:00.000","12.48","13.59","0.9183222958057395143487858720","14.42"
"2023-11-23T00:00:00.000","10.63","13.48","0.7885756676557863501483679525","11.61"
"2023-11-24T00:00:00.000","11","12.78","0.8607198748043818466353677621","11.84"
"2023-11-25T00:00:00.000","11.95","13.03","0.9171143514965464313123561013","13.52"
"2023-11-26T00:00:00.000","14.16","13.18","1.074355083459787556904400607","16.3"
"2023-11-27T00:00:00.000","14.43","13.21","1.092354277062831188493565481","16.71"
"2023-11-28T00:00:00.000","14.5","13.38","1.083707025411061285500747384","15.8"
"2023-11-29T00:00:00.000","14.71","13.62","1.080029368575624082232011747","15.58"
"2023-11-30T00:00:00.000","14.16","13.92","1.017241379310344827586206897","15.12"
"2023-12-01T00:00:00.000","13.68","14.02","0.9757489300998573466476462197","13.96"
"2023-12-02T00:00:00.000","13.42","14.17","0.9470712773465067043048694425","13.6"
"2023-12-03T00:00:00.000","13.83","13.97","0.9899785254115962777380100215","13.73"
"2023-12-04T00:00:00.000","14.53","14.14","1.027581329561527581329561528","15.16"
"2023-12-05T00:00:00.000","13.87","14.16","0.9795197740112994350282485876","14.48"
"2023-12-06T00:00:00.000","14.31","13.67","1.046817849305047549378200439","15.25"
"2023-12-07T00:00:00.000","14.07","14.1","0.9978723404255319148936170213","15.1"
"2023-12-08T00:00:00.000","13.53","14.27","0.9481429572529782761037140855","14.47"
"2023-12-09T00:00:00.000","13.72","14.27","0.9614576033637000700770847933","15.77"
"2023-12-10T00:00:00.000","14.71","14.19","1.036645525017618040873854827","16.44"
"2023-12-11T00:00:00.000","14.13","14.06","1.004978662873399715504978663","15.87"
"2023-12-12T00:00:00.000","14.17","14.24","0.9950842696629213483146067416","15.61"
"2023-12-13T00:00:00.000","14.88","14.21","1.047149894440534834623504574","16.03"
"2023-12-14T00:00:00.000","14.35","14.05","1.021352313167259786476868327","15.76"
"2023-12-15T00:00:00.000","14.48","14.2","1.019718309859154929577464789","15.72"
"2023-12-16T00:00:00.000","14.16","14.21","0.9964813511611541168191414497","16.03"
"2023-12-17T00:00:00.000","14.15","13.92","1.016522988505747126436781609","15.69"
"2023-12-18T00:00:00.000","14.63","13.91","1.051761322789360172537742631","15.79"
"2023-12-19T00:00:00.000","14.29","13.74","1.040029112081513828238719068","15.45"
"2023-12-20T00:00:00.000","14.15","13.89","1.018718502519798416126709863","15.06"
"2023-12-21T00:00:00.000","14.11","13.77","1.024691358024691358024691358","15.19"
"2023-12-22T00:00:00.000","13.37","13.36","1.000748502994011976047904192","14.69"
"2023-12-23T00:00:00.000","12.06","13.12","0.9192073170731707317073170732","13.15"
"2023-12-24T00:00:00.000","11.8","11.96","0.9866220735785953177257525084","13.04"
"2023-12-25T00:00:00.000","10.85","10.22","1.061643835616438356164383562","11.07"
"2023-12-26T00:00:00.000","11.95","12.3","0.9715447154471544715447154472","11.93"
"2023-12-27T00:00:00.000","12.47","13.02","0.9577572964669738863287250384","12.17"
"2023-12-28T00:00:00.000","13.62","13.29","1.024830699774266365688487585","13.97"
"2023-12-29T00:00:00.000","13.3","13.27","1.002260738507912584777694047","14.8"
"2023-12-30T00:00:00.000","13.01","13.22","0.9841149773071104387291981846","14.38"
"2023-12-31T00:00:00.000","12.48","12.81","0.9742388758782201405152224824","13.32"
"2024-01-01T00:00:00.000","12.5","12.38","1.009693053311793214862681745","12.99"
